24.72,51.54,-26.82
25.27,52.42,-27.15
25.08,52.49,-27.41
24.98,52.6,-27.62
25.46,52.7,-27.24
25.18,52.72,-27.54
25.39,52.8,-27.41
25.69,52.95,-27.26
25.51,53.02,-27.51
25.54,53.04,-27.5
25.65,53.07,-27.42
25.75,53.08,-27.33
25.18,53.31,-28.13
25.54,53.33,-27.79
25.62,53.4,-27.78
25.99,53.47,-27.48
25.66,53.55,-27.89
25.65,53.94,-28.29
26.23,54.06,-27.83
25.89,54.16,-28.27
26.3,54.21,-27.91
25.99,54.26,-28.27
25.89,54.41,-28.52
26.15,54.66,-28.51
26.17,54.68,-28.51
26.49,55.19,-28.7
25.94,55.2,-29.26
26.85,55.22,-28.37
27,55.53,-28.53
26.42,55.55,-29.13
26.71,55.71,-29
26.29,55.82,-29.53
26.56,55.87,-29.31
26.87,55.91,-29.04
26.95,56,-29.05
26.74,56.04,-29.3
27.02,56.09,-29.07
26.58,56.09,-29.51
26.98,56.11,-29.13
26.56,56.22,-29.66
26.72,56.23,-29.51
27.42,56.28,-28.86
26.93,56.29,-29.36
26.57,56.35,-29.78
26.71,56.4,-29.69
27.01,56.63,-29.62
26.95,56.69,-29.74
27.08,56.8,-29.72
27.37,57,-29.63
27.02,57.22,-30.2
27.61,57.93,-30.32
